"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","pkey"
"877",412394.229073153,4264357.39843372,2022-03-14 19:31:07,51.2018763060914,-5.66429915651679,51.5142351413549,7299,278032.290056278,-0.110178779840887,-1.775322444724,"F47304","F47304.2","F47304.2022-03-14 19:31:07"
"878",412445.430949459,4264351.73413457,2022-03-14 21:32:46,156.655199974834,158.766642617993,223.04192091924,7174,269736.424507017,0.792092091404237,0.902270871245124,"F47304","F47304.2","F47304.2022-03-14 21:32:46"
"879",412602.086149434,4264510.50077718,2022-03-14 23:32:20,-1.00860794715118,-220.504360887222,220.506667609561,7233,485135.669997427,-1.57537039013329,-2.36746248153753,"F47304","F47304.2","F47304.2022-03-14 23:32:20"
"880",412601.077541487,4264289.9964163,2022-03-15 01:32:53,-46.6574800967355,54.6664681239054,71.8703220120742,7210,234380.007688448,2.27731510632962,-2.43049981071667,"F47304","F47304.2","F47304.2022-03-15 01:32:53"
"881",412554.42006139,4264344.66288442,2022-03-15 03:33:03,36.9374389653676,-154.552609855309,158.905266150646,7160,274833.967205735,-1.33620098281945,2.66966921803051,"F47304","F47304.2","F47304.2022-03-15 03:33:03"
"882",412591.357500356,4264190.11027456,2022-03-15 05:32:23,-1.99533866357524,0.909582883119583,2.192878793646,5021,149960.623646592,2.71388131037843,-2.23310301398171,"F47304","F47304.2","F47304.2022-03-15 05:32:23"
"883",412589.362161692,4264191.01985745,2022-03-15 06:56:04,-103.016731455049,-292.304897640832,309.926765776205,7214,150024.452535644,-1.9096334514093,1.65967054539186,"F47304","F47304.2","F47304.2022-03-15 06:56:04"
"884",412486.345430237,4263898.71495981,2022-03-15 08:56:18,-29.6384771796293,-95.3404066925868,99.8410360414758,7217,6273.07571216504,-1.87219557197476,0.0374378794345356,"F47304","F47304.2","F47304.2022-03-15 08:56:18"
"885",412456.706953057,4263803.37455311,2022-03-15 10:56:35,-45.944508609653,-127.346140117384,135.380712341821,7285,1027.07150255429,-1.91704619339487,-0.044850621420111,"F47304","F47304.2","F47304.2022-03-15 10:56:35"
"886",412410.762444448,4263676.028413,2022-03-15 12:58:00,-145.408664425369,26.2267325669527,147.754936266468,7199,25489.1653624549,2.96314553462422,-1.40299357916049,"F47304","F47304.2","F47304.2022-03-15 12:58:00"
"887",412265.353780022,4263702.25514556,2022-03-15 14:57:59,30.8619646170409,-40.179031833075,50.663748963798,7198,48516.1791136661,-0.915804449613713,2.40423532294165,"F47304","F47304.2","F47304.2022-03-15 14:57:59"
"888",412296.215744639,4263662.07611373,2022-03-15 16:57:57,69.1328213086817,302.328017821535,310.131548446779,9347,50569.8604864311,1.34599313814998,2.2617975877637,"F47304","F47304.2","F47304.2022-03-15 16:57:57"
"889",412365.348565948,4263964.40413155,2022-03-15 19:33:44,121.857005868223,196.877804588526,231.53833336786,7191,23472.0571731903,1.01656128508059,-0.329431853069392,"F47304","F47304.2","F47304.2022-03-15 19:33:44"
"890",412487.205571816,4264161.28193614,2022-03-15 21:33:35,29.9638050675858,181.234766202979,183.695046462273,7191,110125.499007969,1.40694706842561,0.390385783345021,"F47304","F47304.2","F47304.2022-03-15 21:33:35"
"891",412517.169376884,4264342.51670234,2022-03-15 23:33:26,79.3761835672194,-36.3789283074439,87.315548114268,7258,265731.789593963,-0.429743304636795,-1.83669037306241,"F47304","F47304.2","F47304.2022-03-15 23:33:26"
"892",412596.545560451,4264306.13777404,2022-03-16 01:34:24,-7.78519137523836,13.6243076156825,15.6917482377149,7210,248002.113183926,2.08993539946691,2.5196787041037,"F47304","F47304.2","F47304.2022-03-16 01:34:24"
"893",412588.760369076,4264319.76208165,2022-03-16 03:34:34,-8.31149461172754,-26.6553351543844,27.9211001730472,7171,258768.022511435,-1.87305569270754,2.32019421500514,"F47304","F47304.2","F47304.2022-03-16 03:34:34"
"894",412580.448874464,4264293.1067465,2022-03-16 05:34:05,85.9418900795281,-49.9892277931795,99.42299213864,4948,231143.080562177,-0.52682737187629,1.34622832083125,"F47304","F47304.2","F47304.2022-03-16 05:34:05"
"895",412666.390764544,4264243.1175187,2022-03-16 06:56:33,-104.134315164294,-459.095009235665,470.757031917562,7117,218577.683732715,-1.79384733583724,-1.26701996396095,"F47304","F47304.2","F47304.2022-03-16 06:56:33"
"896",412562.256449379,4263784.02250947,2022-03-16 08:55:10,-26.9913903673878,-36.5506837181747,45.4366331744635,14424,16542.8618179403,-2.20687388741839,-0.413026551581152,"F47304","F47304.2","F47304.2022-03-16 08:55:10"
"897",412535.265059012,4263747.47182575,2022-03-16 12:55:34,5.12432364560664,-17.8125166902319,18.5349519466524,7231,15708.3608987074,-1.29067927740638,0.916194610012014,"F47304","F47304.2","F47304.2022-03-16 12:55:34"
"898",412540.389382657,4263729.65930906,2022-03-16 14:56:05,38.483305898495,-69.0045608365908,79.0100895400575,7254,20021.5286511906,-1.06206657848278,0.2286126989236,"F47304","F47304.2","F47304.2022-03-16 14:56:05"
"899",412578.872688556,4263660.65474822,2022-03-16 16:56:59,161.118692169199,7.12367183621973,161.276097629944,7214,47930.3162462786,0.0441850368023941,1.10625161528517,"F47304","F47304.2","F47304.2022-03-16 16:56:59"
"900",412739.991380725,4263667.77842006,2022-03-16 18:57:13,-139.343194821267,278.853674614802,311.730489027261,2154,115253.325562105,2.03420394606973,1.99001890926734,"F47304","F47304.2","F47304.2022-03-16 18:57:13"
"901",412600.648185904,4263946.63209467,2022-03-16 19:33:07,61.7785027619102,300.745801443234,307.025439482197,7227,37883.8479069165,1.36819693446453,-0.666007011605203,"F47304","F47304.2","F47304.2022-03-16 19:33:07"
"902",412662.426688666,4264247.37789612,2022-03-16 21:33:34,89.5109965539305,29.5447572236881,94.2608677208332,7279,220340.865290346,0.318809300432365,-1.04938763403216,"F47304","F47304.2","F47304.2022-03-16 21:33:34"
"903",412751.93768522,4264276.92265334,2022-03-16 23:34:53,-35.3212366359658,54.9860651222989,65.3533252032946,14436,293017.197678484,2.1417869512869,1.82297765085453,"F47304","F47304.2","F47304.2022-03-16 23:34:53"
"904",412716.616448584,4264331.90871846,2022-03-17 03:35:29,6.67047896265285,-420.46085333731,420.513762531894,7170,324356.843210439,-1.55493297265099,2.5864653832417,"F47304","F47304.2","F47304.2022-03-17 03:35:29"
"905",412723.286927546,4263911.44786513,2022-03-17 05:34:59,-184.898166112194,-125.389430067502,223.405105143785,4770,84771.7125636178,-2.54567939105564,-0.990746418404647,"F47304","F47304.2","F47304.2022-03-17 05:34:59"
"906",412538.388761434,4263786.05843506,2022-03-17 06:54:29,-38.4264399601379,-101.681480975822,108.700114358019,7131,11230.5264395304,-1.93211571267933,0.613563678376305,"F47304","F47304.2","F47304.2022-03-17 06:54:29"
"907",412499.962321474,4263684.37695408,2022-03-17 08:53:20,-89.8470283218194,-67.6042503323406,112.440309325702,14505,25140.6460870229,-2.49653353286374,-0.564417820184404,"F47304","F47304.2","F47304.2022-03-17 08:53:20"
"908",412410.115293152,4263616.77270375,2022-03-17 12:55:05,5.57736126857344,23.6885913675651,24.3363168885446,7118,47571.8464753412,1.33956266223699,-2.44708911207886,"F47304","F47304.2","F47304.2022-03-17 12:55:05"
"909",412415.692654421,4263640.46129512,2022-03-17 14:53:43,-24.0568594399374,112.462521079928,115.006743862115,7221,37581.696744336,1.78153042609567,0.441967763858683,"F47304","F47304.2","F47304.2022-03-17 14:53:43"
"910",412391.635794981,4263752.9238162,2022-03-17 16:54:04,44.4513741894625,110.382556615397,118.996779251722,7301,8958.77676913326,1.18796204883023,-0.593568377265441,"F47304","F47304.2","F47304.2022-03-17 16:54:04"
"911",412436.08716917,4263863.30637281,2022-03-17 18:55:45,33.533615716151,84.7548172976822,91.1475860248749,2384,1005.37500861367,1.19404176785003,0.00607971901980231,"F47304","F47304.2","F47304.2022-03-17 18:55:45"
"912",412469.620784887,4263948.06119011,2022-03-17 19:35:29,123.556546235806,353.008264575154,374.00675792836,28800,14087.3835887421,1.23411228695056,0.0400705191005295,"F47304","F47304.2","F47304.2022-03-17 19:35:29"
"913",412593.177331122,4264301.06945469,2022-03-18 03:35:29,-4.47744653304107,13.1443347567692,13.8860024360596,7177,242202.954345565,1.89910570049913,0.664993413548569,"F47304","F47304.2","F47304.2022-03-18 03:35:29"
"914",412588.699884589,4264314.21378944,2022-03-18 05:35:06,-34.2876545100589,-90.1850351886824,96.483075323007,4649,253372.886734317,-1.93411134767386,2.44996825900659,"F47304","F47304.2","F47304.2022-03-18 05:35:06"
"915",412554.412230079,4264224.02875425,2022-03-18 06:52:35,-117.714871649339,-368.719532754272,387.054110999934,7201,165786.717147238,-1.87982164652504,0.0542897011488277,"F47304","F47304.2","F47304.2022-03-18 06:52:35"
"916",412436.69735843,4263855.3092215,2022-03-18 08:52:36,-24.8471823538421,-15.8206178331748,29.456313746775,7207,566.49714560736,-2.57461212416464,-0.694790477639607,"F47304","F47304.2","F47304.2022-03-18 08:52:36"
"917",412411.850176076,4263839.48860367,2022-03-18 10:52:43,-96.3028423261712,67.5288390973583,117.619647805697,14391,1025.44724764199,2.53005282155784,-1.1785203614571,"F47304","F47304.2","F47304.2022-03-18 10:52:43"
"918",412315.54733375,4263907.01744276,2022-03-18 14:52:34,-23.6791742866044,-28.595613874495,37.1269770888312,7202,21833.9374177139,-2.26242041145307,1.49071207416868,"F47304","F47304.2","F47304.2022-03-18 14:52:34"
"919",412291.868159463,4263878.42182889,2022-03-18 16:52:36,21.5086073069251,-169.922171714716,171.278033117294,7299,24983.0452960052,-1.44488676145743,0.817533649995638,"F47304","F47304.2","F47304.2022-03-18 16:52:36"
"920",412313.37676677,4263708.49965718,2022-03-18 18:54:15,25.4385841456824,261.29951230716,262.534867580092,2468,32167.026247661,1.47374803766842,2.91863479912585,"F47304","F47304.2","F47304.2022-03-18 18:54:15"
"921",412338.815350916,4263969.79916948,2022-03-18 19:35:23,155.809789605497,200.280119415373,253.749515802386,7187,29754.3237875554,0.909640040386949,-0.56410799728147,"F47304","F47304.2","F47304.2022-03-18 19:35:23"
"922",412494.625140521,4264170.0792889,2022-03-18 21:35:10,111.871577580285,129.18029889185,170.888266104169,14443,116699.795879076,0.857080100095153,-0.0525599402917958,"F47304","F47304.2","F47304.2022-03-18 21:35:10"
"923",412606.496718102,4264299.25958779,2022-03-19 01:35:53,-71.3551876801648,44.3927986770868,84.0373927680762,7266,244685.683939526,2.58505380160457,1.72797370150942,"F47304","F47304.2","F47304.2022-03-19 01:35:53"
"924",412535.141530422,4264343.65238647,2022-03-19 03:36:59,0.259186027105898,-32.1867529563606,32.1877964960392,7120,269878.12160507,-1.56274393252362,2.13538757305139,"F47304","F47304.2","F47304.2022-03-19 03:36:59"
"925",412535.400716449,4264311.46563351,2022-03-19 05:35:39,7.05870608316036,-24.2704260200262,25.2760540979404,4521,238049.372248093,-1.28776821719995,0.274975715323675,"F47304","F47304.2","F47304.2022-03-19 05:35:39"
"926",412542.459422532,4264287.19520749,2022-03-19 06:51:00,14.5020953202038,-501.006366164424,501.216210537884,7185,216736.34959248,-1.54185847678108,-0.254090259581126,"F47304","F47304.2","F47304.2022-03-19 06:51:00"
"927",412556.961517852,4263786.18884133,2022-03-19 08:50:45,40.4455909558455,47.0580871915445,62.0508613791507,7189,15103.9504594111,0.860823017774979,2.40268149455605,"F47304","F47304.2","F47304.2022-03-19 08:50:45"
"928",412597.407108808,4263833.24692852,2022-03-19 10:50:34,20.7137708852533,132.616073469631,134.224003988815,7225,23819.6692452368,1.41585472253015,0.555031704755172,"F47304","F47304.2","F47304.2022-03-19 10:50:34"
"929",412618.120879693,4263965.86300199,2022-03-19 12:50:59,-23.000682691636,145.5221465379,147.328634478432,21691,48459.9074708436,1.72755577035515,0.311701047825004,"F47304","F47304.2","F47304.2022-03-19 12:50:59"
"930",412595.120197001,4264111.38514853,2022-03-19 18:52:30,50.8679530398804,147.602650248446,156.122038824864,2686,100963.276007409,1.23891556803693,-0.488640202318225,"F47304","F47304.2","F47304.2022-03-19 18:52:30"
"931",412645.988150041,4264258.98779877,2022-03-19 19:37:16,99.5173089236487,43.7519661169499,108.71029994671,7147,223170.40188517,0.414206711610315,-0.824708856426615,"F47304","F47304.2","F47304.2022-03-19 19:37:16"
"932",412745.505458965,4264302.73976489,2022-03-19 21:36:23,120.883192472509,44.4087945669889,128.782325096415,14481,312705.445051004,0.352064168030898,-0.0621425435794171,"F47304","F47304.2","F47304.2022-03-19 21:36:23"
"933",412866.388651437,4264347.14855946,2022-03-20 01:37:44,3.90022248931928,-10.1414648918435,10.8655899802397,7209,444184.65798988,-1.20365177864799,-1.55571594667888,"F47304","F47304.2","F47304.2022-03-20 01:37:44"
"934",412870.288873927,4264337.00709457,2022-03-20 03:37:53,-6.93663736101007,35.5886376053095,36.25835165145,7206,437163.710367645,1.76329441576496,2.96694619441294,"F47304","F47304.2","F47304.2022-03-20 03:37:53"
"935",412863.352236566,4264372.59573217,2022-03-20 05:37:59,-315.045873193885,-1260.28734361101,1299.06816244668,18751,468469.628731964,-1.81575560100283,2.7041352904118,"F47304","F47304.2","F47304.2022-03-20 05:37:59"
"936",412548.306363372,4263112.30838856,2022-03-20 10:50:30,3.1654931823723,-13.5739281103015,13.9381444759078,7168,529574.136485003,-1.34168713271245,0.47406846829038,"F47304","F47304.2","F47304.2022-03-20 10:50:30"
"937",412551.471856554,4263098.73446045,2022-03-20 12:49:58,177.156629891833,502.358327328227,532.680354950928,24476,549982.981639043,1.23176271969629,2.57344985240874,"F47304","F47304.2","F47304.2022-03-20 12:49:58"
"938",412728.628486446,4263601.09278778,2022-03-20 19:37:54,9.66968572267797,159.482388621196,159.775264363097,7177,135034.562653258,1.51023877785444,0.278476058158146,"F47304","F47304.2","F47304.2022-03-20 19:37:54"
"939",412738.298172169,4263760.5751764,2022-03-20 21:37:31,85.7275441525853,539.201926724054,545.97429390894,14479,92313.3407242738,1.41312631670397,-0.097112461150465,"F47304","F47304.2","F47304.2022-03-20 21:37:31"
"940",412824.025716321,4264299.77710312,2022-03-21 01:38:50,-28.572179443785,66.343167129904,72.2342388552287,7133,363586.703778648,1.97746182787808,0.564335511174114,"F47304","F47304.2","F47304.2022-03-21 01:38:50"
"941",412795.453536878,4264366.12027025,2022-03-21 03:37:43,-290.47149519925,-101.821806618944,307.800860665518,11422,409052.692161192,-2.80443706481056,1.50128641449094,"F47304","F47304.2","F47304.2022-03-21 03:37:43"
"942",412504.982041678,4264264.29846363,2022-03-21 06:48:05,-97.8976061794674,-15.0231394730508,99.0436066351424,14379,190388.034592847,-2.98932283961256,-0.184885774802003,"F47304","F47304.2","F47304.2022-03-21 06:48:05"
"943",412407.084435499,4264249.27532416,2022-03-21 10:47:44,-19.3118121559382,-546.693774376996,547.034760350119,14421,175098.637209323,-1.60610637861167,1.3832164610009,"F47304","F47304.2","F47304.2022-03-21 10:47:44"
"944",412387.772623343,4263702.58154978,2022-03-21 14:48:05,6.5977958679432,-2.62459093332291,7.10066108769664,7231,19905.2691672532,-0.378606783104416,1.22749959550725,"F47304","F47304.2","F47304.2022-03-21 14:48:05"
"945",412394.370419211,4263699.95695885,2022-03-21 16:48:36,179.715939264977,313.441076409072,361.307524425344,31888,19907.2877671679,1.05019214964821,1.42879893275263,"F47304","F47304.2","F47304.2022-03-21 16:48:36"
"946",412574.086358476,4264013.39803526,2022-03-22 01:40:04,37.1163413021713,109.686582756229,115.796240130664,7173,49932.6907553655,1.24450579893769,0.194313649289475,"F47304","F47304.2","F47304.2022-03-22 01:40:04"
"947",412611.202699778,4264123.08461802,2022-03-22 03:39:37,2.24930649762973,22.3932433892041,22.5059265352132,7240,112777.86154429,1.47068634079715,0.226180541859459,"F47304","F47304.2","F47304.2022-03-22 03:39:37"
"948",412613.452006276,4264145.47786141,2022-03-22 05:40:17,-66.122362659662,-387.039709582925,392.647301834268,18429,127060.458417216,-1.74000402823303,3.0724949381494,"F47304","F47304.2","F47304.2022-03-22 05:40:17"
"949",412547.329643616,4263758.43815182,2022-03-22 10:47:26,-16.3423051188001,-35.4460199456662,39.0319262474263,7167,16336.4690717346,-2.00279942799579,-0.262795399762751,"F47304","F47304.2","F47304.2022-03-22 10:47:26"
"950",412530.987338497,4263722.99213188,2022-03-22 12:46:53,-84.4719647056772,57.2990702977404,102.072015157058,7182,19694.1252660221,2.54556530693634,-1.73482057224746,"F47304","F47304.2","F47304.2022-03-22 12:46:53"
"951",412446.515373792,4263780.29120217,2022-03-22 14:46:35,6.71767308015842,8.36106721777469,10.7254173173836,7295,2724.87496119965,0.893957180560851,-1.65160812637549,"F47304","F47304.2","F47304.2022-03-22 14:46:35"
"952",412453.233046872,4263788.65226939,2022-03-22 16:48:10,-50.309282861359,510.720078906976,513.191994229033,7135,2015.15325361939,1.66898611746579,0.775028936904937,"F47304","F47304.2","F47304.2022-03-22 16:48:10"
"953",412402.92376401,4264299.3723483,2022-03-22 18:47:05,30.070069419744,7.2181319668889,30.9242704683497,3150,219695.773724817,0.235586339400626,-1.43339977806516,"F47304","F47304.2","F47304.2022-03-22 18:47:05"
"954",412432.99383343,4264306.59048027,2022-03-22 19:39:35,2.83696147095179,20.2781921233982,20.4756788942666,21630,224979.13818688,1.43179641390298,1.19621007450235,"F47304","F47304.2","F47304.2022-03-22 19:39:35"
"955",412435.830794901,4264326.86867239,2022-03-23 01:40:05,68.0058154561557,-167.543887635693,180.819648323788,18242,244573.547665991,-1.18521538674481,-2.61701180064778,"F47304","F47304.2","F47304.2022-03-23 01:40:05"
"956",412503.836610357,4264159.32478475,2022-03-23 06:44:07,-17.1909992571454,-360.938106804155,361.347267042144,7186,110586.420933526,-1.61838902315326,-0.43317363640845,"F47304","F47304.2","F47304.2022-03-23 06:44:07"
"957",412486.6456111,4263798.38667795,2022-03-23 08:43:53,-17.2977283190703,4.84989527054131,17.9647679955959,7215,3053.94862920591,2.86823385153672,-1.7965624324896,"F47304","F47304.2","F47304.2022-03-23 08:43:53"
"958",412469.347882781,4263803.23657322,2022-03-23 10:44:08,11.5417597540072,138.819737625308,139.298714181354,7288,1539.57065551892,1.48784504640056,-1.38038880513616,"F47304","F47304.2","F47304.2022-03-23 10:44:08"
"959",412480.889642535,4263942.05631085,2022-03-23 12:45:36,1.07617949374253,346.242852434516,346.244524901539,32158,13459.4202016269,1.56768817302175,0.0798431266211872,"F47304","F47304.2","F47304.2022-03-23 12:45:36"
"960",412481.965822029,4264288.29916328,2022-03-23 21:41:34,63.3073265105486,9.07542710006237,63.9545226466569,14341,209376.795656765,0.142385002719989,-1.42530317030176,"F47304","F47304.2","F47304.2022-03-23 21:41:34"
"961",412545.273148539,4264297.37459038,2022-03-24 01:40:35,47.2988073774613,4.14537954237312,47.4801153208427,14430,226666.695331308,0.0874189987426508,-0.0549660039773386,"F47304","F47304.2","F47304.2022-03-24 01:40:35"
"962",412592.571955917,4264301.51996992,2022-03-24 05:41:05,-217.037367405137,-442.213320456445,492.603125892708,10860,242444.090656844,-2.02705519001793,-2.11447418876058,"F47304","F47304.2","F47304.2022-03-24 05:41:05"
"963",412375.534588512,4263859.30664947,2022-03-24 08:42:05,4.59256124927197,-2.60269673820585,5.27879239404069,7256,5286.6380005835,-0.515589446971605,1.51146574304632,"F47304","F47304.2","F47304.2022-03-24 08:42:05"
"964",412380.127149761,4263856.70395273,2022-03-24 10:43:01,-78.4540337864892,65.2254205085337,102.026422547724,7193,4553.97742496655,2.44800596674174,2.96359541371334,"F47304","F47304.2","F47304.2022-03-24 10:43:01"
"965",412301.673115974,4263921.92937324,2022-03-24 12:42:54,101.644319185463,110.201056852937,149.919446884587,7244,28013.4824212297,0.825767649058999,-1.62223831768274,"F47304","F47304.2","F47304.2022-03-24 12:42:54"
"966",412403.31743516,4264032.13043009,2022-03-24 14:43:38,-43.6496001968626,18.7884755590931,47.5215152449981,7270,41481.5923642153,2.7351244430348,1.9093567939758,"F47304","F47304.2","F47304.2022-03-24 14:43:38"
"967",412359.667834963,4264050.91890565,2022-03-24 16:44:48,32.0624474771321,317.160825040191,318.777335264599,32258,54716.6348362327,1.47004652436411,-1.26507791867069,"F47304","F47304.2","F47304.2022-03-24 16:44:48"
"968",412391.73028244,4264368.07973069,2022-03-25 01:42:26,19.8461806884734,-10.8708132915199,22.62842172001,7219,289612.527092401,-0.501116751223815,-1.97116327558792,"F47304","F47304.2","F47304.2022-03-25 01:42:26"
"969",412411.576463129,4264357.2089174,2022-03-25 03:42:45,-63.4498890690738,-572.513600029983,576.018845735249,25100,276439.617122499,-1.68117276229548,-1.18005601107166,"F47304","F47304.2","F47304.2022-03-25 03:42:45"
"970",412348.126574059,4263784.69531737,2022-03-25 10:41:05,42.6254542101524,254.453083436936,257.998645378588,14460,11288.5188425009,1.40481950617886,3.08599226847433,"F47304","F47304.2","F47304.2022-03-25 10:41:05"
"971",412390.75202827,4264039.1484008,2022-03-25 14:42:05,-12.7916246844106,-141.358530810103,141.936112018251,25253,45491.5461917262,-1.66104118272325,-3.06586068890211,"F47304","F47304.2","F47304.2022-03-25 14:42:05"
"972",412377.960403585,4263897.78986999,2022-03-25 21:42:58,-99.6641269322135,71.0063997972757,122.37175740068,7239,8518.41544910097,2.52255515451637,-2.09958896993996,"F47304","F47304.2","F47304.2022-03-25 21:42:58"
"973",412278.296276653,4263968.79626979,2022-03-25 23:43:37,200.639161235187,345.394093358889,399.441050404648,7193,45761.4417346793,1.04453992451354,-1.47801523000283,"F47304","F47304.2","F47304.2022-03-25 23:43:37"
"974",412478.935437888,4264314.19036315,2022-03-26 01:43:30,2.63821031741099,2.07980637904257,3.35942677449591,14423,233429.310255496,0.667590557671915,-0.376949366841624,"F47304","F47304.2","F47304.2022-03-26 01:43:30"
"975",412481.573648206,4264316.27016953,2022-03-26 05:43:53,163.954882541089,-155.493770414032,225.963528354985,10539,235633.972689106,-0.758917743847033,-1.42650830151895,"F47304","F47304.2","F47304.2022-03-26 05:43:53"
"976",412645.528530747,4264160.77639912,2022-03-26 08:39:32,-156.928396410367,-119.367037724704,197.167470174722,7239,148833.660589058,-2.49131252303584,-1.7323947791888,"F47304","F47304.2","F47304.2022-03-26 08:39:32"
"977",412488.600134336,4264041.40936139,2022-03-26 10:40:11,-21.3400427362067,-6.09289290569723,22.1928089241408,7184,45766.8284419562,-2.86347765668255,-0.372165133646712,"F47304","F47304.2","F47304.2022-03-26 10:40:11"
"978",412467.2600916,4264035.31646848,2022-03-26 12:39:55,63.9030706914491,-360.158179746941,365.783428933605,25409,41769.0492361459,-1.39519329311849,1.46828436356406,"F47304","F47304.2","F47304.2022-03-26 12:39:55"
"979",412531.163162292,4263675.15828874,2022-03-26 19:43:24,109.484816203476,341.731553845108,358.841719804847,7174,32477.8337933948,1.26074643288159,2.65593972600009,"F47304","F47304.2","F47304.2022-03-26 19:43:24"
"980",412640.647978495,4264016.88984258,2022-03-26 21:42:58,106.944738367165,45.0028957165778,116.02774533403,7231,73080.3857081045,0.398312205720569,-0.862434227161025,"F47304","F47304.2","F47304.2022-03-26 21:42:58"
"981",412747.592716862,4264061.8927383,2022-03-26 23:43:29,69.2117856370169,247.285108581185,256.788232201308,14479,145409.101380259,1.29789279246979,0.899580586749219,"F47304","F47304.2","F47304.2022-03-26 23:43:29"
"982",412816.804502499,4264309.17784688,2022-03-27 03:44:48,2.5512536202441,-5.90962319169194,6.43681142356926,7210,367013.146169954,-1.16325455099385,-2.46114734346364,"F47304","F47304.2","F47304.2022-03-27 03:44:48"
"983",412819.355756119,4264303.26822369,2022-03-27 05:44:58,-382.769865923678,-458.167853893712,597.018050481558,10387,363326.129024141,-2.26677417001912,-1.10351961902526,"F47304","F47304.2","F47304.2022-03-27 05:44:58"
"984",412436.585890196,4263845.1003698,2022-03-27 08:38:05,-1.49178428074811,-8.86203201953322,8.9867141857032,7248,203.947373605543,-1.73756716185373,0.529207008165384,"F47304","F47304.2","F47304.2022-03-27 08:38:05"
"985",412435.094105915,4263836.23833778,2022-03-27 10:38:53,78.4743014171254,-679.048631312326,683.568035875032,7237,78.5708189334814,-1.45574164309526,0.281825518758472,"F47304","F47304.2","F47304.2022-03-27 10:38:53"
"986",412513.568407332,4263157.18970646,2022-03-27 12:39:30,-6.0893230351503,-70.6271125571802,70.8891309242187,7175,460848.693969895,-1.65680156425338,-0.201059921158115,"F47304","F47304.2","F47304.2022-03-27 12:39:30"
"987",412507.479084297,4263086.56259391,2022-03-27 14:39:05,7.23532836005324,-8.18036997597665,10.9210086265716,7197,560388.617770387,-0.84662538675454,0.810176177498837,"F47304","F47304.2","F47304.2022-03-27 14:39:05"
"988",412514.714412657,4263078.38222393,2022-03-27 16:39:02,-61.7872917182976,131.074293193407,144.907348861379,7228,573641.970487912,2.01129623673645,2.85792162349099,"F47304","F47304.2","F47304.2022-03-27 16:39:02"
"989",412452.927120939,4263209.45651712,2022-03-27 18:39:30,61.3604718970601,197.538801742718,206.849427616754,3899,388128.185016474,1.26962063906197,-0.741675597674478,"F47304","F47304.2","F47304.2022-03-27 18:39:30"
"990",412514.287592836,4263406.99531887,2022-03-27 19:44:29,81.4959392013261,829.233978552744,833.229007711997,14501,186021.83740782,1.47283233787512,0.20321169881315,"F47304","F47304.2","F47304.2022-03-27 19:44:29"
"991",412595.783532037,4264236.22929742,2022-03-27 23:46:10,-3.48374230810441,40.3233586819842,40.4735681138349,7129,186416.330764733,1.65697747199297,0.184145134117842,"F47304","F47304.2","F47304.2022-03-27 23:46:10"
"992",412592.299789729,4264276.5526561,2022-03-28 01:44:59,8.92047392227687,26.5377292800695,27.9968914406632,7204,219559.721526729,1.2465191400835,-0.41045833190947,"F47304","F47304.2","F47304.2022-03-28 01:44:59"
"993",412601.220263651,4264303.09038538,2022-03-28 03:45:03,-5.16516741394298,14.0396587019786,14.9596447445152,7225,246580.666087439,1.9233264122777,0.676807272194206,"F47304","F47304.2","F47304.2022-03-28 03:45:03"
"994",412596.055096237,4264317.13004408,2022-03-28 05:45:28,-6.14922520384425,-12.2516400599852,13.7082331015718,3018,258388.030733474,-2.03597106419254,2.32388783070935,"F47304","F47304.2","F47304.2022-03-28 05:45:28"
"995",412589.905871034,4264304.87840402,2022-03-28 06:35:46,-296.014427105663,-671.964356806129,734.275587141891,14481,244816.49095539,-1.98573963296389,0.050231431228644,"F47304","F47304.2","F47304.2022-03-28 06:35:46"
"996",412293.891443928,4263632.91404722,2022-03-28 10:37:07,16.7172283409745,69.6230080723763,71.6018783025309,7168,62041.077228456,1.33514668947563,-2.96229898474006,"F47304","F47304.2","F47304.2022-03-28 10:37:07"
"997",412310.608672269,4263702.53705529,2022-03-28 12:36:35,98.817259706615,338.072037485428,352.218048012127,7293,34405.5395831188,1.28642189856244,-0.0487247909131909,"F47304","F47304.2","F47304.2022-03-28 12:36:35"
"998",412409.425931975,4264040.60909277,2022-03-28 14:38:08,30.0005429970915,-606.161929806694,606.903878490734,7137,44492.3643775295,-1.5213440569929,-2.80776595555534,"F47304","F47304.2","F47304.2022-03-28 14:38:08"
"999",412439.426474973,4263434.44716297,2022-03-28 16:37:05,54.4564837196376,52.3426288794726,75.5331676624339,7261,158362.195746023,0.765607934662856,2.28695199165576,"F47304","F47304.2","F47304.2022-03-28 16:37:05"
"1000",412493.882958692,4263486.78979185,2022-03-28 18:38:06,12.9041072696564,23.9416474187747,27.1977658191205,4037,122012.779915273,1.07645188369672,0.310843949033867,"F47304","F47304.2","F47304.2022-03-28 18:38:06"
"1001",412506.787065962,4263510.73143927,2022-03-28 19:45:23,164.520274790877,511.373408283107,537.186823662259,7232,107515.905318482,1.25953176460346,0.183079880906736,"F47304","F47304.2","F47304.2022-03-28 19:45:23"
