"","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","id","burst","pkey"
"624",412133.83426931,4262099.83077678,2022-03-02 23:00:00,17.4523331395467,182.924766900018,183.755419722629,10800,258419.190326519,1.47567707460325,-0.103848641674936,"F47288","F47288.3","F47288.2022-03-03 00:00:35"
"625",412151.28660245,4262282.75554368,2022-03-03 02:00:00,-90.9957071540994,364.683173973113,375.86438525029,10800,108958.846759796,1.81532307505225,0.339646000449002,"F47288","F47288.3","F47288.2022-03-03 03:00:35"
"626",412060.290895296,4262647.43871765,2022-03-03 05:00:00,-301.714172589884,400.974347073585,501.808597926227,10800,2240.031291708,2.21586522488733,0.400542149835077,"F47288","F47288.3","F47288.2022-03-03 06:00:35"
"627",411758.576722706,4263048.41306472,2022-03-03 08:00:00,156.043785116635,357.065391966142,389.673397877583,10800,300944.453013885,1.15879103417953,-1.0570741907078,"F47288","F47288.3","F47288.2022-03-03 09:00:35"
"628",411914.620507822,4263405.47845669,2022-03-03 11:00:00,375.097002914757,179.041777206585,415.636523396255,10800,667993.094521279,0.445340578536773,-0.713450455642759,"F47288","F47288.3","F47288.2022-03-03 12:00:35"
"629",412289.717510737,4263584.52023389,2022-03-03 14:00:00,43.5499031067011,-250.496983542107,254.254464708681,10800,1001349.41021287,-1.39866282088124,-1.84400339941802,"F47288","F47288.3","F47288.2022-03-03 15:00:35"
"630",412333.267413844,4263334.02325035,2022-03-03 17:00:00,-241.753247285087,-92.9043020261452,258.990042101718,10800,593606.326419108,-2.77469889246172,-1.37603607158048,"F47288","F47288.3","F47288.2022-03-03 18:00:35"
"631",412091.514166559,4263241.11894833,2022-03-03 20:00:00,-125.331093696586,-71.5951165379956,144.33898904756,10800,404010.39481764,-2.62258279376905,0.152116098692677,"F47288","F47288.3","F47288.2022-03-03 21:00:35"
"632",411966.183072862,4263169.52383179,2022-03-03 23:00:00,-6.80739488184918,-18.4161856630817,19.6340652808969,10800,331543.156042891,-1.92486127873834,0.697721515030703,"F47288","F47288.3","F47288.2022-03-04 00:00:35"
"633",411959.37567798,4263151.10764613,2022-03-04 02:00:00,-8.40553843171801,44.2562851440161,45.0474400057934,10800,312738.420806123,1.7584894507142,-2.59983457772705,"F47288","F47288.3","F47288.2022-03-04 03:00:35"
"634",411950.970139548,4263195.36393127,2022-03-04 05:00:00,-8.40553843177622,44.2562851430848,45.0474400048893,10800,365122.308421114,1.75848945071932,5.12700992771897e-12,"F47288","F47288.3","F47288.2022-03-04 06:00:35"
